1.000000000000000000e+00,2.594412620122391738e-14,3.775525447835548221e-10
1.000000000000000000e+00,1.155353701598471616e-09,7.243983884963611786e-11
9.999979734420776367e-01,1.149649733633850701e-06,1.559213615109911188e-06
1.000000000000000000e+00,1.107395064536831342e-08,2.018967659722648023e-09
9.998785257339477539e-01,3.593186647776747122e-06,1.321849867963464931e-05
9.999965429306030273e-01,5.212822543398942798e-06,3.827064119832357392e-06
9.999929666519165039e-01,3.249271912864060141e-06,3.029008439625613391e-07
9.999983310699462891e-01,5.468927156471181661e-06,6.762920889968881966e-08
9.999573230743408203e-01,5.103533840156160295e-05,3.349308099132031202e-05
9.999936819076538086e-01,2.203305029979674146e-06,3.735702023277553963e-07
9.999910593032836914e-01,1.453388563277258072e-06,5.304876685841009021e-05
9.999946355819702148e-01,2.898937282225233503e-06,7.006952387200726662e-07
1.000000000000000000e+00,5.854173396047102074e-11,5.986480755559853151e-10
9.999939203262329102e-01,1.374059252157167066e-06,5.031689056522736792e-07
9.999997615814208984e-01,8.260665396164768026e-08,5.917909220443107188e-06
9.879146814346313477e-01,1.007093396037817001e-02,1.960699819028377533e-02
9.999996423721313477e-01,3.637480006091209361e-07,1.531282578071113676e-06
1.511087477368278087e-09,1.000000000000000000e+00,1.479861850059828801e-15
9.999901056289672852e-01,6.811460025346605107e-06,3.640683416961110197e-07
9.998255372047424316e-01,1.183659987873397768e-04,4.092784656677395105e-04
1.000000000000000000e+00,2.847278324225044344e-08,1.815824134610011242e-06
1.000000000000000000e+00,7.686525721473103090e-11,8.840044252167444938e-09
9.681833982467651367e-01,1.605860330164432526e-02,7.460407447069883347e-03
9.841154735568125034e-08,1.000000000000000000e+00,8.674027641986103987e-12
9.994788765907287598e-01,5.692138802260160446e-04,1.039044233039021492e-03
9.999988079071044922e-01,2.728382071381929563e-07,9.244222098914178787e-08
9.999996423721313477e-01,6.838281478849239647e-07,1.889364966700668447e-06
1.000000000000000000e+00,9.152965928585499178e-13,1.095820933993962853e-10
9.962111711502075195e-01,4.101037047803401947e-03,5.880901124328374863e-03
9.999980926513671875e-01,2.095703166560269892e-07,5.794903046307808836e-08
9.999986886978149414e-01,3.267205173074216873e-08,3.294202906545251608e-05
9.999995231628417969e-01,1.156729922513477504e-06,2.100839083141181618e-06
9.999911785125732422e-01,1.521831472928170115e-05,4.418859305133082671e-07
9.999997615814208984e-01,1.332792578523367411e-07,7.779038746491551137e-09
9.955272078514099121e-01,8.819733047857880592e-04,1.806676387786865234e-02
9.999995231628417969e-01,1.254187168342468794e-06,4.205511686450336128e-06
9.999967813491821289e-01,2.072496045002480969e-06,4.100689693586900830e-06
9.988709092140197754e-01,1.103634713217616081e-03,1.386400545015931129e-03
6.369858228732973478e-16,1.000000000000000000e+00,1.256765642665413907e-07
1.000000000000000000e+00,3.477031329524038483e-09,1.624502914410186349e-07
9.999971389770507812e-01,1.297068138228496537e-06,1.732271812215913087e-06
9.999996423721313477e-01,1.768614055208672653e-07,1.402008678041966050e-07
9.999947547912597656e-01,2.722998715398716740e-07,1.428691612090915442e-04
9.999461174011230469e-01,7.219868712127208710e-05,6.638435297645628452e-05
9.999984502792358398e-01,1.916627070386311971e-06,1.925807069369511737e-09
9.978202581405639648e-01,2.462730510160326958e-03,2.406780142337083817e-03
9.999979734420776367e-01,1.523088570820618770e-07,2.617084282974246889e-05
9.999992847442626953e-01,2.064630734821548685e-06,1.062656664885253122e-07
8.522066941019090791e-10,1.000000000000000000e+00,3.935446690750410426e-10
9.998218417167663574e-01,9.118062007473781705e-05,1.159009916591458023e-04
9.999974966049194336e-01,1.147135935752885416e-05,3.591902331123719705e-09
1.490359125000395579e-08,1.000000000000000000e+00,2.531311799573851204e-15
3.736347025551367551e-06,9.999963045120239258e-01,1.303706653743574861e-06
9.999760389328002930e-01,2.204574457209673710e-06,8.202422759495675564e-05
9.999841451644897461e-01,1.260850979178940179e-07,1.054428412317065522e-05
9.999998807907104492e-01,1.459358003330635256e-07,1.388391837053859490e-07
9.999989271163940430e-01,1.298203988753243721e-09,2.215597532995161600e-06
1.000000000000000000e+00,1.557024842391285802e-09,1.675562977254685393e-08
5.641854841087479144e-07,9.999992847442626953e-01,1.308994301840726848e-10
1.000000000000000000e+00,5.966649396782486292e-09,7.736634249910778749e-12
9.999998807907104492e-01,9.320902449871937279e-08,5.132104741178977747e-10
9.999967813491821289e-01,4.243616331223165616e-06,2.185318635383737274e-06
9.999822378158569336e-01,3.041631316591519862e-06,1.934716419782489538e-05
7.421479040203848854e-06,9.999978542327880859e-01,2.197282134019928890e-09
1.000000000000000000e+00,1.228405745179461661e-11,2.006582899838349476e-09
5.070679662821930833e-07,9.999964237213134766e-01,9.770830189381740638e-08
9.999977350234985352e-01,2.576436827439465560e-06,3.035268036910565570e-06
9.999991655349731445e-01,1.354413803333898159e-09,1.456515929021406919e-05
9.999998807907104492e-01,1.029459397727805481e-07,1.120958395550708531e-10
2.600681227704626508e-06,9.999802112579345703e-01,2.216072243754751980e-05
1.596868823980912566e-04,9.999443292617797852e-01,1.966446725418791175e-04
9.206158502195194160e-09,1.000000000000000000e+00,3.544795614809567730e-14
1.000000000000000000e+00,5.277098757971998566e-10,3.151328087369620334e-10
9.999986886978149414e-01,6.555027880494890269e-07,4.676548712723160861e-07
9.999998807907104492e-01,1.563984994845668552e-07,4.442580916474980768e-07
9.999880790710449219e-01,4.045182504341937602e-05,1.165411595138721168e-05
9.999921321868896484e-01,9.299113656879853806e-08,2.207679062848910689e-05
1.000000000000000000e+00,3.008436610940634637e-09,1.816857952974260115e-08
1.000000000000000000e+00,2.950981325966495206e-08,7.896768039472590317e-08
1.000000000000000000e+00,8.137666540619648003e-09,6.926970996801173897e-08
1.000000000000000000e+00,1.300849383767399559e-08,4.096446204471249075e-08
9.999221563339233398e-01,8.958907528722193092e-06,6.727079744450747967e-05
9.999998807907104492e-01,1.017279060988585115e-08,2.402669679213431664e-06
1.000000000000000000e+00,5.746298015196771303e-08,1.821135775514903798e-08
1.000000000000000000e+00,9.684646329333190806e-08,5.233618871613998635e-09
1.000000000000000000e+00,2.633803175555726739e-09,1.309106323788000736e-06
9.999988079071044922e-01,2.405147824902087450e-06,1.158237310505683126e-07
1.000000000000000000e+00,6.655135553756963418e-09,3.834670536662088125e-08
9.999983310699462891e-01,5.998956112307496369e-06,1.003769057206227444e-06
9.999991655349731445e-01,7.509938200200849678e-07,1.816155190681456588e-07
9.999538660049438477e-01,1.032069776556454599e-04,9.286053682444617152e-05
2.116344433034100803e-09,1.000000000000000000e+00,2.163702134128087096e-10
9.995226860046386719e-01,8.570783393224701285e-06,1.148221082985401154e-03
9.997565150260925293e-01,3.719904998433776200e-05,6.034346879459917545e-04
9.999998807907104492e-01,5.679522629975508607e-09,2.443496441628667526e-06
9.999969005584716797e-01,2.718084715525037609e-06,6.136847474635942490e-09
9.999998807907104492e-01,2.650217538757715374e-07,4.560952948651220140e-09
2.197603508830070496e-02,9.956755042076110840e-01,2.432481705909594893e-04
1.000000000000000000e+00,3.504712839386137091e-11,5.573621009169471563e-10
9.902985692024230957e-01,4.848661832511425018e-03,3.308172151446342468e-02
9.999148845672607422e-01,2.432360979298664461e-08,2.426458013360388577e-05
9.999980926513671875e-01,9.597740557865108713e-08,6.969847891014069319e-05
1.000000000000000000e+00,1.485024234658405273e-12,4.580624590744264424e-06
9.999998807907104492e-01,1.772094826435477444e-08,1.246726696990663186e-06
9.999972581863403320e-01,1.247481549171425286e-07,7.322096848838555161e-07
9.999992847442626953e-01,1.290817692733980948e-07,1.179605192191957030e-06
1.000000000000000000e+00,2.287832562286595817e-10,1.840105824157944880e-06
1.000000000000000000e+00,2.780779729746885032e-12,4.723153423924486560e-08
9.999998807907104492e-01,2.206163918216930142e-09,3.591233337374433177e-07
9.999971389770507812e-01,1.597291827692970401e-07,7.842008926672860980e-05
3.880137344822287560e-03,9.909028410911560059e-01,1.092198421247303486e-03
9.997292160987854004e-01,4.209367398289032280e-05,6.248805439099669456e-04
9.999992847442626953e-01,5.649425105502814404e-08,1.628028621780686080e-05
1.000000000000000000e+00,1.207804078973140349e-09,3.361477638463838957e-06
9.999988079071044922e-01,1.243431171360498411e-07,2.361075166845694184e-05
9.999928474426269531e-01,9.858044336397142615e-08,8.311963938467670232e-06
9.999837875366210938e-01,1.877705108199734241e-05,1.720415275485720485e-05
9.996672868728637695e-01,1.994155463762581348e-04,7.545311236754059792e-04
9.999998807907104492e-01,1.090794796709815273e-07,8.908497761694889050e-08
9.999997615814208984e-01,1.298041318875675643e-08,7.179788099165307358e-06
9.999996423721313477e-01,4.229365746510893587e-09,1.705615432001650333e-06
9.993324875831604004e-01,6.087540532462298870e-04,1.293971203267574310e-03
9.999039173126220703e-01,1.434339810657547787e-05,1.712423836579546332e-04
9.999930858612060547e-01,1.712542108123216167e-08,2.972457332361955196e-05
9.999995231628417969e-01,1.965331186681851250e-08,2.075227484965580516e-06
9.993602633476257324e-01,4.630869079846888781e-04,1.308966660872101784e-03
8.143643981384229846e-09,1.000000000000000000e+00,4.535499975588663801e-09
2.664390112063929792e-18,1.000000000000000000e+00,1.932950022265345069e-09
1.000000000000000000e+00,1.751685574369332699e-09,6.351673391691292636e-07
9.996646642684936523e-01,1.982059475267305970e-04,7.511710282415151596e-04
9.999997615814208984e-01,1.003567096091728672e-08,7.008949523878982291e-06
9.995802044868469238e-01,3.381895658094435930e-04,8.418541983701288700e-04
1.000000000000000000e+00,3.437964801733528475e-09,6.309473121746123070e-08
9.999983310699462891e-01,1.007947076914206264e-07,3.395564635866321623e-05
9.999556541442871094e-01,1.773503208823967725e-05,1.717330887913703918e-04
9.999969005584716797e-01,2.400886955911119003e-07,6.810441118432208896e-05
9.999998807907104492e-01,3.601714482215356838e-08,2.195580748320935527e-07
1.000000000000000000e+00,5.325768714925516178e-09,2.897748352381768200e-08
1.981229937053630152e-11,1.000000000000000000e+00,1.506271871676290175e-07
9.999082088470458984e-01,8.419957157457247376e-05,2.096822572639212012e-04
3.986435205376170909e-13,1.000000000000000000e+00,4.154910637765851789e-09
9.999966621398925781e-01,4.828136823675777123e-08,2.120138015015982091e-05
9.993844032287597656e-01,5.411987658590078354e-04,3.431805525906383991e-04
9.999887943267822266e-01,1.359849989057693165e-06,1.120091656048316509e-05
1.576439645489813302e-09,9.999998807907104492e-01,9.350279697173391469e-07
9.999978542327880859e-01,1.498240180808352306e-07,5.335215246304869652e-05
9.999901056289672852e-01,2.515503183531109244e-05,5.532021077669924125e-06
1.000000000000000000e+00,1.834337659545326460e-08,1.235293467516385135e-07
9.999723434448242188e-01,6.192741238919552416e-06,1.006957536446861923e-04
9.999982118606567383e-01,5.474437330121872947e-06,1.233637476616422646e-06
9.999986886978149414e-01,1.094668846235435922e-06,8.356579428436816670e-07
9.999997615814208984e-01,1.749055655864140135e-08,6.856311756564537063e-06
6.251480499486206099e-06,9.999954700469970703e-01,2.247964221169240773e-05
2.103759652527514845e-05,9.991049170494079590e-01,2.475998597219586372e-03
9.999994039535522461e-01,3.736720799452086794e-08,1.488809175498317927e-05
1.969041152349859658e-09,1.000000000000000000e+00,1.619961364233486094e-16
9.999946355819702148e-01,1.092426828108727932e-05,4.840663677896372974e-06
1.000000000000000000e+00,2.274398225310392263e-09,3.191910025179822696e-08
9.998872280120849609e-01,8.120718848658725619e-05,1.803988270694389939e-04
9.999995231628417969e-01,4.286343280313076320e-09,1.527362292108591646e-05
1.000000000000000000e+00,1.606904476147974492e-08,6.852043554772535572e-08
5.849606310448507429e-08,9.999908208847045898e-01,8.724520739633589983e-05
1.000000000000000000e+00,1.260561321991815475e-09,2.709726887317742694e-10
6.303482109615288209e-07,1.000000000000000000e+00,1.139347812059363085e-13
9.997463822364807129e-01,2.981494180858135223e-04,4.268976917956024408e-04
1.000000000000000000e+00,6.948208408630307531e-08,2.620953409859794192e-07
9.996832609176635742e-01,5.866735591553151608e-05,6.111923139542341232e-04
9.999970197677612305e-01,2.436461954857804812e-06,5.327145572664448991e-06
1.000000000000000000e+00,4.688095245342083217e-08,2.006572508150838985e-08
5.692071863450109959e-05,9.994837045669555664e-01,6.606756360270082951e-04
9.999997615814208984e-01,5.644082534672634210e-07,1.208940716423967388e-06
9.964753985404968262e-01,2.333944430574774742e-03,6.474066060036420822e-03
2.388594877444916165e-10,1.000000000000000000e+00,4.618042819020656679e-17
1.000000000000000000e+00,3.958766114919853862e-08,3.329279252284322865e-07
4.608312398346470218e-09,1.000000000000000000e+00,4.586142433261426656e-18
4.770170562551356852e-05,9.994360804557800293e-01,1.842757192207500339e-04
9.999793767929077148e-01,1.364514446322573349e-05,3.339523027534596622e-05
9.999997615814208984e-01,3.222914699563261820e-07,4.451589177278947318e-07
9.999949932098388672e-01,3.973570983362151310e-07,9.699528163764625788e-06
2.761439536698162556e-04,9.976085424423217773e-01,7.980782538652420044e-05
9.962002635002136230e-01,3.672940190881490707e-03,6.173091940581798553e-03
9.992311000823974609e-01,3.969659155700355768e-04,9.618972544558346272e-04
1.044178701836706580e-10,1.000000000000000000e+00,1.116626908035031821e-17
9.999997615814208984e-01,1.210560526487824973e-06,1.212306187881040387e-06
9.999667406082153320e-01,4.272125806892290711e-06,1.192785475723212585e-05
9.999998807907104492e-01,1.781345404516798681e-09,2.793532072331572635e-09
9.998412132263183594e-01,3.305851714685559273e-04,1.338743313681334257e-04
1.000000000000000000e+00,7.427968995443734457e-08,6.409517538941145176e-08
1.434163152680412168e-07,9.999992847442626953e-01,2.255384742966271006e-06
9.998288154602050781e-01,1.515032199677079916e-04,2.085187297780066729e-04
9.997518658638000488e-01,8.123460429487749934e-05,7.233479991555213928e-04
9.998310804367065430e-01,7.322285000554984435e-07,1.052651205100119114e-03
1.304014731431379914e-04,9.995574355125427246e-01,1.690954195510130376e-05
9.999626874923706055e-01,3.193350494257174432e-05,5.554774543270468712e-05
1.000000000000000000e+00,8.806978257780428976e-08,6.200763209562865086e-07
1.000000000000000000e+00,1.260561321991815475e-09,2.709726887317742694e-10
9.958481788635253906e-01,4.004688002169132233e-03,6.449648644775152206e-03
1.000000000000000000e+00,4.398262032356825557e-10,7.381466957667726092e-07
2.591511700302362442e-03,9.985590577125549316e-01,1.412464655004441738e-03
9.999997615814208984e-01,1.448618434096715646e-07,3.842028206690883962e-08
8.717455784790217876e-04,9.998821020126342773e-01,1.938609602802898735e-05
9.993692040443420410e-01,4.603846755344420671e-04,1.328682061284780502e-03
1.433542929589748383e-04,9.995279312133789062e-01,1.561390308779664338e-05
9.981400966644287109e-01,1.690050004981458187e-03,3.315972862765192986e-03
9.999722242355346680e-01,3.190124289176310413e-07,9.774632417247630656e-06
9.999973773956298828e-01,1.291373337153345346e-06,4.045008239472736022e-08
9.983530044555664062e-01,1.580958138220012188e-03,2.898705657571554184e-03
9.999991655349731445e-01,6.466761533374665305e-06,1.876930127764353529e-06
9.999966621398925781e-01,1.587204451425350271e-06,2.492745261406525970e-05
9.999887943267822266e-01,6.433087946788873523e-07,3.942946204915642738e-05
9.999507665634155273e-01,3.376091228801669786e-07,2.794167958199977875e-04
9.999953508377075195e-01,3.582541694413521327e-06,7.427766831824555993e-06
1.982889225473627448e-04,9.998164772987365723e-01,1.781793689588084817e-04
1.000000000000000000e+00,4.081362803276533668e-08,7.608932151015324052e-09
1.094011370383896065e-08,1.000000000000000000e+00,6.530513019242789596e-08
1.000000000000000000e+00,5.274925496401294822e-10,1.776242356754664797e-06
9.999998807907104492e-01,7.647999566984253761e-09,1.178802222057129256e-06
9.987049102783203125e-01,7.843276835046708584e-04,6.076508201658725739e-03
9.996381998062133789e-01,6.781484698876738548e-04,1.055087195709347725e-04
9.999989271163940430e-01,3.385132231414900161e-06,1.983423999263322912e-06
9.999977350234985352e-01,3.163815335938124917e-06,2.890434416258358397e-06
3.336971858516335487e-03,9.913011193275451660e-01,9.880294091999530792e-03
1.000000000000000000e+00,2.160466028300334074e-09,2.127822223974007443e-10
1.000000000000000000e+00,2.370712905985783436e-07,5.405318859175167745e-08
9.999994039535522461e-01,3.123571445939887781e-07,1.148730234490358271e-06
7.112728781606333928e-14,1.000000000000000000e+00,1.718112041526609346e-10
1.000000000000000000e+00,4.431698757967339475e-11,1.652016656805699313e-08
9.996381998062133789e-01,6.781484698876738548e-04,1.055087195709347725e-04
1.000000000000000000e+00,3.811073234771811258e-09,2.060926540536911489e-08
7.848166278563439846e-04,9.997314810752868652e-01,3.807898901868611574e-04
9.999985694885253906e-01,9.098594944134674734e-08,2.826317313520121388e-06
8.326532565661182161e-07,9.999959468841552734e-01,4.739754331239964813e-06
1.000000000000000000e+00,1.924493453486775252e-08,5.234698718936670048e-08
9.999991655349731445e-01,1.755751100063207559e-07,3.267883357693790458e-06
9.999953508377075195e-01,2.611430090837529860e-06,9.777792001841589808e-06
9.999998807907104492e-01,3.922965063907213334e-08,1.018667376229132060e-06
7.243749678309541196e-06,9.999969005584716797e-01,7.731470077487756498e-07
9.999902248382568359e-01,1.645385054871439934e-05,8.849712074265880801e-09
9.999291896820068359e-01,4.858913234784267843e-05,8.501833508489653468e-05
9.997729659080505371e-01,1.590143074281513691e-05,9.886882035061717033e-04
9.999949932098388672e-01,1.473186128642112180e-09,3.610256982256032643e-08
9.999978542327880859e-01,4.349894311417301651e-08,4.239830104779684916e-06
9.998933076858520508e-01,6.797820969950407743e-05,6.821971510362345725e-06
3.297057451275703377e-13,1.000000000000000000e+00,1.069529013963954611e-12
6.157751340651884675e-05,9.999845027923583984e-01,1.217055682900536340e-06
9.999952316284179688e-01,1.327532231698569376e-06,2.434507769066840410e-05
9.988074302673339844e-01,1.129161682911217213e-03,2.196469111368060112e-03
9.999979734420776367e-01,1.325824200648639817e-06,1.170225161217786081e-07
9.999984502792358398e-01,1.876781539067451376e-06,1.533606166503886925e-07
9.999901056289672852e-01,3.397561386009328999e-06,1.364811123494291678e-05
9.994155168533325195e-01,3.763978384085930884e-05,2.087811240926384926e-03
1.747538931340386625e-07,1.000000000000000000e+00,6.544066070285348147e-12
1.000000000000000000e+00,1.114765701970554801e-08,4.746104065311840259e-10
3.042163327336311340e-02,9.578925371170043945e-01,3.361805528402328491e-02
9.997239708900451660e-01,2.921773120760917664e-04,1.668739605520386249e-05
9.999425411224365234e-01,4.435593382368097082e-06,2.974242961499840021e-04
9.999948740005493164e-01,6.509839749924140051e-06,4.381135809694569616e-08
9.999998807907104492e-01,3.160029393711738521e-07,1.904849789013951522e-08
9.998418092727661133e-01,1.541977253509685397e-04,9.307119398727081716e-06
5.850041517874160490e-08,1.000000000000000000e+00,3.182435258787356946e-14
9.973707199096679688e-01,2.628291957080364227e-03,4.469084087759256363e-03
1.000000000000000000e+00,1.926310444488876783e-09,8.684347676535253413e-07
9.989163875579833984e-01,2.982667410833528265e-06,4.417281597852706909e-03
9.931752085685729980e-01,1.126466668210923672e-03,4.516650456935167313e-03
1.075250213034451008e-03,9.994311928749084473e-01,1.021375297568738461e-03
9.999965429306030273e-01,3.230217998861917295e-06,8.421779966738540679e-06
3.421297023464831000e-09,1.000000000000000000e+00,2.197080961607866811e-09
9.999970197677612305e-01,7.328381343540968373e-06,2.633232440985011635e-07
9.992244243621826172e-01,1.258686006622156128e-05,1.556792645715177059e-03
9.992628693580627441e-01,3.271205350756645203e-04,2.091588918119668961e-03
1.000000000000000000e+00,2.875508471333887428e-07,9.907529657793290312e-11
1.555423239096853649e-07,1.000000000000000000e+00,3.776600365767990297e-09
9.999952316284179688e-01,5.711081598747114185e-07,6.951123214093968272e-05
4.770467441211900805e-12,1.000000000000000000e+00,3.516773263520223114e-18
1.000000000000000000e+00,2.043804414597616415e-08,1.110157512584919459e-07
1.304064880969235674e-06,9.999737739562988281e-01,7.434622943947033491e-07
9.928874373435974121e-01,3.285764483734965324e-03,5.496878642588853836e-03
9.999998807907104492e-01,9.482246987602138688e-09,2.775317625491879880e-06
1.000000000000000000e+00,1.972772119274157632e-11,3.238286305773385720e-09
1.515388430561870337e-05,9.999982118606567383e-01,3.481186894305210444e-08
1.000000000000000000e+00,1.333818602233804995e-07,6.394411684595979750e-07
9.682832313728795270e-09,1.000000000000000000e+00,8.502472387657833961e-17
9.999998807907104492e-01,1.929827675439810264e-07,6.965052534724236466e-07
3.191001951563521288e-06,9.999996423721313477e-01,3.188664887687764349e-09
3.962345421314239502e-03,9.999841451644897461e-01,1.093740138458088040e-06
9.999998807907104492e-01,1.735792523049894953e-07,1.242062808159971610e-06
1.000000000000000000e+00,2.273863736190762097e-10,1.121348791599530159e-08
4.219232607738376828e-07,1.000000000000000000e+00,1.298979695509017152e-12
8.252986276602314319e-07,9.999985694885253906e-01,2.345636858080979437e-05
9.999988079071044922e-01,1.519135537364491029e-07,9.231785952579230070e-06
6.039747859176713973e-06,9.998415708541870117e-01,6.426660661418281961e-07
7.799714012435288168e-07,1.000000000000000000e+00,6.896252013888215515e-09
1.473756583436625078e-07,1.000000000000000000e+00,7.719450011395116718e-15
1.170044488389976323e-04,9.993560910224914551e-01,1.136569189839065075e-04
9.999002218246459961e-01,4.441992587089771405e-07,4.546430427581071854e-04
2.856055614230967876e-09,1.000000000000000000e+00,7.833027176984788155e-16
4.879427070725306237e-11,1.000000000000000000e+00,2.126109011069132748e-11
1.000000000000000000e+00,8.898555226011239938e-10,2.475120531707925009e-13
4.943745352647965774e-06,9.999698400497436523e-01,4.887029717792756855e-06
9.943451881408691406e-01,1.358685985906049609e-04,3.442386537790298462e-02
4.961104860257137261e-09,9.999997615814208984e-01,1.873314317890617531e-06
9.999982118606567383e-01,8.129099060560918133e-10,4.618690581992268562e-06
7.229112419793182198e-09,1.000000000000000000e+00,9.913142525006402722e-15
1.833586247812490910e-05,9.996620416641235352e-01,2.090133784804493189e-04
1.100517110899090767e-03,9.994885921478271484e-01,1.002129738481016830e-05
2.806725433401879855e-06,9.999952316284179688e-01,1.382795971949235536e-06
9.999970197677612305e-01,9.948597323727881303e-08,3.844657112495042384e-05
3.573226649677962996e-06,9.999995231628417969e-01,1.153184492341807754e-10
1.000000000000000000e+00,6.705662414230317836e-11,2.878828695429547224e-07
1.000000000000000000e+00,2.011747712860056936e-10,6.623769763791642617e-07
7.024224757401498209e-09,1.000000000000000000e+00,9.058594152566712410e-12
1.000000000000000000e+00,2.751711081216967614e-10,5.902713837713235989e-07
1.804250132408924401e-06,9.999998807907104492e-01,2.048163239010136749e-08
3.707639121934558357e-13,1.000000000000000000e+00,1.754924028318782803e-06
7.453216710473498097e-08,9.999870061874389648e-01,4.370556052890606225e-05
9.494145747357407572e-11,9.999995231628417969e-01,3.254959301557391882e-05
9.244580496670096181e-07,9.999984502792358398e-01,6.797744589448484476e-09
2.190846316807437688e-06,9.998594522476196289e-01,3.908001526724547148e-04
3.087053113137727678e-10,1.000000000000000000e+00,6.199958306751796044e-07
4.929489705318701454e-08,1.000000000000000000e+00,3.017690985984700092e-08
6.308796400844585150e-06,9.999599456787109375e-01,1.005197418635361828e-06
4.250174864828260013e-12,1.000000000000000000e+00,1.555792863427996053e-07
7.311629701689525973e-07,9.999078512191772461e-01,2.644669730216264725e-04
1.411448124599701259e-06,9.999982118606567383e-01,1.093494432780062198e-07
1.202943240059539676e-04,9.999616146087646484e-01,1.028377882903441787e-04
1.257951371371746063e-04,9.997416138648986816e-01,9.844913438428193331e-05
2.275935607030987740e-03,9.999462366104125977e-01,3.735488576239731628e-07
2.272209030707017519e-06,9.999896287918090820e-01,1.187500515698047820e-06
7.583605125546455383e-03,3.936111927032470703e-03,9.908252358436584473e-01
5.978088302072137594e-05,9.996865987777709961e-01,5.794626758870435879e-06
1.135616548708640039e-05,9.999979734420776367e-01,1.909739211214400711e-08
8.784628510475158691e-01,1.150469481945037842e-01,4.128634463995695114e-04
4.953826191922416911e-06,9.999688863754272461e-01,8.177188419722369872e-07
3.337992637852948974e-08,1.000000000000000000e+00,1.280769327399733370e-12
1.333687541773542762e-04,9.999762773513793945e-01,7.777811697451397777e-05
9.135684422290069051e-07,9.999998807907104492e-01,1.498580426417817080e-11
3.617169852532242658e-08,9.999998807907104492e-01,4.173534193796513136e-07
2.515599226171616465e-05,2.422610023700144666e-08,9.999984502792358398e-01
1.197702545141510200e-06,9.999995231628417969e-01,8.323906564022820476e-10
6.099705933593213558e-04,9.996536970138549805e-01,4.530969308689236641e-04
3.811235558259795653e-07,9.999998807907104492e-01,7.687145919810234318e-10
1.666975731495767832e-05,9.999976158142089844e-01,7.619475717035584239e-09
6.149809905764413998e-08,9.999998807907104492e-01,5.134582465871062595e-07
4.415189880369041475e-10,1.000000000000000000e+00,6.438335731218103319e-08
2.681832702364772558e-04,9.999994039535522461e-01,7.167076654379656020e-11
4.045137114161434511e-09,1.000000000000000000e+00,1.053333644909597560e-15
6.258557050387025811e-08,9.999997615814208984e-01,2.054948744500961766e-08
1.089427169063128531e-04,9.999927282333374023e-01,4.106953213067754405e-07
2.977169606310781091e-05,9.986165761947631836e-01,6.211189087480306625e-03
1.609060200280509889e-05,9.999194145202636719e-01,4.589087329804897308e-04
8.572236254167364677e-08,1.000000000000000000e+00,2.068440031165118503e-16
4.218538379063829780e-06,9.999812841415405273e-01,8.688066941431316081e-07
9.862952468631114300e-12,1.000000000000000000e+00,1.156713613781334971e-10
4.268470220267772675e-04,9.999220371246337891e-01,5.042847624281421304e-05
2.977169606310781091e-05,9.986165761947631836e-01,6.211189087480306625e-03
3.940246529055002611e-07,9.999998807907104492e-01,1.662811444091971680e-09
2.856905600978620896e-09,1.000000000000000000e+00,9.016431698483096113e-12
1.614457229152321815e-03,9.998316764831542969e-01,1.408426783200411592e-06
1.420377486738289008e-07,1.478174544899957255e-05,9.999984502792358398e-01
1.716964371446436620e-15,1.000000000000000000e+00,4.150887966680727459e-12
3.945901880797464401e-06,9.998061060905456543e-01,2.690976252779364586e-04
3.495023381816508845e-09,1.746767452459607739e-06,1.000000000000000000e+00
1.623956923140212893e-04,4.100675578229129314e-04,9.986791014671325684e-01
4.317876118875574321e-07,1.000000000000000000e+00,1.492571510830487114e-09
3.697326974361203611e-05,2.207037614425644279e-04,9.996721744537353516e-01
2.344424139336475741e-29,1.000000000000000000e+00,3.867989602116869623e-20
4.608429833297122968e-07,9.999998807907104492e-01,4.772460471258455073e-08
1.488437374064233154e-05,9.999816417694091797e-01,9.255755685444455594e-06
2.076278360618744045e-05,9.999872446060180664e-01,3.199621403382479912e-07
3.679105631260171094e-11,1.000000000000000000e+00,1.221752625284178162e-12
9.999946355819702148e-01,8.054021805037336890e-07,3.838015061319310917e-07
2.742185024544596672e-04,9.995118379592895508e-01,7.850193069316446781e-04
9.999884366989135742e-01,1.475749741075560451e-06,1.385117570862348657e-06
1.947777693676364657e-26,1.000000000000000000e+00,1.523496619988736075e-17
6.408218844455859653e-09,9.999990463256835938e-01,9.615348972147330642e-06
5.667281584464944899e-06,9.999750852584838867e-01,2.732347093115095049e-05
1.791258789302968877e-18,1.000000000000000000e+00,2.532846545347244849e-12
1.943285620311166473e-13,1.000000000000000000e+00,7.326077593461377546e-07
4.887871440928392985e-09,9.999998807907104492e-01,2.092067916237283498e-06
1.868145773187279701e-06,9.999833106994628906e-01,5.548104672925546765e-05
2.241653973555912671e-09,9.999998807907104492e-01,9.516637078377243597e-07
3.715258500847085088e-08,9.999998807907104492e-01,3.685928220420464640e-07
1.259977722156691016e-08,9.999994039535522461e-01,1.408597654517507181e-05
1.826603896915912628e-02,9.970746040344238281e-01,8.517652167938649654e-04
6.165100548127799840e-12,1.000000000000000000e+00,7.991693529163512721e-09
1.404708746122196317e-05,9.998333454132080078e-01,1.595013745827600360e-04
7.670948252780362964e-05,2.284779475303366780e-05,9.998322725296020508e-01
2.970316614891999052e-08,9.999550580978393555e-01,5.432298639789223671e-04
